origin_lat,origin_lon,dest_lat,dest_lon,timestamp,vehicle_type,trip_distance,trip_duration,fare,traffic_condition,weather,passenger_count,driver_rating,surge_multiplier
12.907529,77.616807,12.930815,77.574156,2024-02-26 16:09:35,Mini,6.85,26.7,172.28,Medium,Sunny,3,4.7,1.3
12.968239,77.598218,12.851278,77.654574,2024-02-15 20:49:38,Mini,18.63,100.6,424.46,High,Sunny,3,4.2,1.8
12.934241,77.622298,12.969811,77.589733,2024-01-26 18:13:34,Bike,6.86,37.1,167.98,High,Sunny,1,5.0,1.8
12.91544,77.648048,12.91084,77.612182,2024-01-08 14:11:15,SUV,5.06,19.7,190.39,Medium,Sunny,4,3.7,1.3
12.929854,77.553828,12.920601,77.619963,2024-02-22 02:02:39,Prime,9.35,25.3,200.11,Free Flow,Cloudy,4,4.8,0.9
12.971949,77.594127,12.926901,77.614801,2024-02-08 14:40:53,Prime,7.12,27.8,177.01,Medium,Sunny,3,3.7,1.3
12.985332,77.632245,12.953768,77.641147,2024-01-20 06:45:13,Mini,4.72,22.1,153.8,Heavy Rain,Rainy,2,3.8,1.56
12.922173,77.545088,12.965899,77.633638,2024-01-23 17:28:24,Mini,13.91,75.1,329.55,High,Cloudy,2,3.9,1.8
12.967081,77.643712,12.908311,77.613796,2024-02-10 01:48:56,Auto,9.46,25.5,191.8,Free Flow,Sunny,3,3.7,0.9
12.99331,77.55616,12.990106,77.560561,2024-01-28 10:10:14,SUV,0.77,4.2,115.48,High,Sunny,3,4.8,1.8
13.193295,77.706562,12.90699,77.608813,2024-01-03 10:11:57,Mini,43.52,282.0,1094.79,Heavy Rain,Rainy,2,4.4,2.16
12.91545,77.640562,12.950045,77.703616,2024-02-27 06:06:26,Prime,10.14,39.5,230.99,Medium,Sunny,4,4.6,1.3
13.009807,77.562411,12.995867,77.565782,2024-02-28 03:26:34,Auto,2.07,5.6,73.16,Free Flow,Sunny,1,4.6,0.9
12.987329,77.549844,12.972998,77.648901,2024-01-16 16:37:22,Auto,14.02,65.6,337.3,Heavy Rain,Rainy,3,4.0,1.56
12.930552,77.539297,12.961176,77.62939,2024-01-13 16:18:00,Auto,13.36,52.1,278.52,Medium,Cloudy,1,4.3,1.3
12.995662,77.558709,12.977947,77.748538,2024-02-07 02:35:00,Auto,26.69,72.1,468.43,Free Flow,Sunny,3,4.5,0.9
12.954308,77.705349,12.907955,77.650142,2024-01-24 04:15:41,Mini,10.22,27.6,214.03,Free Flow,Cloudy,3,4.3,0.9
12.851727,77.661273,12.918775,77.636099,2024-01-26 02:47:26,Mini,10.3,27.8,215.26,Free Flow,Cloudy,3,3.6,0.9
12.924217,77.605059,12.920995,77.581535,2024-02-28 08:51:26,Bike,3.33,18.0,96.84,High,Sunny,1,4.7,1.8
12.928382,77.590197,12.942317,77.615142,2024-02-13 14:51:07,Prime,4.03,18.9,139.3,Heavy Rain,Rainy,1,3.8,1.56
13.001966,77.559103,13.199192,77.700093,2024-01-04 08:13:34,Auto,34.63,187.0,736.11,High,Sunny,3,3.9,1.8
13.033755,77.601998,12.933409,77.591472,2024-01-25 13:21:56,Prime,14.55,68.1,359.52,Heavy Rain,Rainy,4,4.0,1.56
12.994276,77.548371,12.854992,77.664094,2024-01-06 07:42:45,Auto,25.81,100.7,500.77,Medium,Sunny,3,4.1,1.3
12.998535,77.566115,12.921063,77.577282,2024-01-06 01:00:32,SUV,11.29,36.6,319.35,Heavy Rain,Rainy,1,3.9,1.08
12.960303,77.632896,12.977887,77.649144,2024-02-04 06:03:33,Mini,3.41,13.3,110.82,Medium,Cloudy,1,3.6,1.3
13.040568,77.605505,12.975261,77.588863,2024-01-28 22:38:43,Mini,9.71,45.4,258.1,Heavy Rain,Rainy,2,4.1,1.56
13.204128,77.716377,12.985079,77.649703,2024-02-03 09:22:30,Bike,32.96,178.0,692.45,High,Sunny,1,4.6,1.8
12.967813,77.751631,12.992888,77.548813,2024-01-25 16:20:32,Bike,28.62,111.6,540.83,Medium,Cloudy,1,3.6,1.3
12.972219,77.744499,13.201938,77.709649,2024-02-27 12:09:24,Auto,33.51,130.7,638.07,Medium,Sunny,1,4.0,1.3
12.957761,77.635289,12.986935,77.650507,2024-01-30 13:30:21,Auto,4.72,18.4,124.22,Medium,Cloudy,1,4.8,1.3
12.928608,77.588124,12.983714,77.55042,2024-01-07 18:54:01,Auto,9.54,51.5,231.83,High,Cloudy,3,4.2,1.8
12.917072,77.639643,13.205128,77.696637,2024-01-26 04:53:34,Prime,42.33,114.3,729.32,Free Flow,Sunny,1,4.5,0.9
12.932978,77.59233,12.977077,77.640911,2024-02-10 10:13:36,Mini,9.31,50.3,237.19,High,Cloudy,3,4.9,1.8
13.033064,77.605254,12.922496,77.554274,2024-02-19 08:56:13,Mini,17.48,113.3,472.58,Heavy Rain,Rainy,2,3.8,2.16
13.000661,77.554215,12.84742,77.668414,2024-01-07 03:16:04,Prime,27.29,73.7,487.93,Free Flow,Sunny,4,4.2,0.9
12.929028,77.626278,12.917652,77.601431,2024-02-17 05:03:13,Bike,3.85,10.4,91.73,Free Flow,Sunny,1,4.8,0.9
12.930799,77.621129,13.02997,77.601392,2024-01-17 08:09:24,Auto,14.57,78.7,332.95,High,Cloudy,1,4.3,1.8
13.035526,77.589345,12.969634,77.60204,2024-02-22 16:48:40,Prime,9.67,37.7,222.66,Medium,Sunny,2,4.6,1.3
12.980266,77.63166,12.963381,77.70386,2024-02-20 10:37:24,Auto,10.4,67.4,292.37,Heavy Rain,Rainy,1,3.6,2.16
12.981338,77.602425,13.033026,77.597493,2024-02-22 07:13:40,Mini,7.49,29.2,183.7,Medium,Cloudy,1,3.7,1.3
12.925369,77.590344,13.03876,77.5956,2024-01-20 05:22:09,Auto,16.38,44.2,302.88,Free Flow,Cloudy,1,4.3,0.9
13.002875,77.560021,12.970888,77.74017,2024-02-15 07:56:01,SUV,25.63,120.0,646.33,Heavy Rain,Rainy,2,4.2,1.56
12.935694,77.631941,12.967186,77.587831,2024-02-26 17:32:27,Bike,7.67,41.4,184.09,High,Sunny,1,4.5,1.8
12.84293,77.669191,13.030642,77.606874,2024-02-25 20:33:09,SUV,28.46,153.7,671.98,High,Cloudy,2,4.5,1.8
12.921364,77.649787,12.976538,77.641117,2024-01-13 05:51:28,Prime,8.05,21.7,179.26,Free Flow,Sunny,2,3.7,0.9
12.952038,77.636669,12.993051,77.556292,2024-01-03 06:25:23,Auto,12.71,49.6,266.91,Medium,Sunny,2,4.4,1.3
12.942843,77.619076,12.997716,77.561862,2024-01-31 10:57:39,Prime,11.26,60.8,276.36,High,Sunny,1,3.6,1.8
12.93372,77.539847,12.999196,77.546551,2024-01-04 02:48:54,SUV,9.49,25.6,252.39,Free Flow,Sunny,2,4.8,0.9
12.928239,77.539381,12.934417,77.584479,2024-02-22 20:18:55,Auto,6.38,34.4,168.14,High,Cloudy,3,4.1,1.8
12.940755,77.632264,12.965948,77.588664,2024-01-19 20:59:30,Mini,7.1,38.4,192.78,High,Sunny,3,4.1,1.8
12.974495,77.74841,12.9869,77.643355,2024-01-19 07:01:47,Auto,14.81,69.3,353.92,Heavy Rain,Rainy,1,4.3,1.56
12.847697,77.666832,12.932986,77.554989,2024-02-06 08:42:59,Bike,19.91,107.5,430.26,High,Sunny,1,4.8,1.8
12.925986,77.615178,13.036451,77.605332,2024-02-14 06:34:24,Bike,16.0,74.9,367.74,Heavy Rain,Rainy,1,3.7,1.56
12.976598,77.751013,12.838338,77.666271,2024-02-14 20:24:19,Auto,23.21,125.3,506.54,High,Cloudy,1,3.8,1.8
13.000384,77.564028,12.90548,77.647536,2024-02-17 11:43:23,Prime,18.0,97.2,411.89,High,Sunny,1,4.8,1.8
13.199154,77.701629,12.976944,77.632842,2024-01-06 09:14:43,SUV,33.48,180.8,772.93,High,Cloudy,3,4.3,1.8
12.954943,77.689055,12.990572,77.564036,2024-01-17 19:38:45,Bike,18.24,98.5,396.6,High,Sunny,1,4.0,1.8
12.910898,77.600137,12.955776,77.628771,2024-02-02 03:15:50,Mini,7.62,20.6,172.23,Free Flow,Cloudy,4,4.5,0.9
12.956496,77.645231,12.929785,77.627184,2024-02-07 03:24:45,SUV,4.61,12.4,173.96,Free Flow,Sunny,5,4.7,0.9
12.914195,77.609548,12.930435,77.549537,2024-02-02 07:06:23,Prime,8.72,34.0,205.66,Medium,Sunny,4,4.6,1.3
12.978044,77.742614,12.924556,77.550968,2024-03-01 18:32:15,Bike,27.91,150.7,591.06,High,Sunny,1,3.6,1.8
12.90669,77.649652,12.998294,77.565837,2024-01-17 23:44:57,Mini,17.67,47.7,333.66,Free Flow,Cloudy,1,3.8,0.9
12.969688,77.752158,12.925373,77.613672,2024-02-22 01:50:23,Bike,20.41,55.1,357.61,Free Flow,Sunny,1,4.7,0.9
12.904547,77.634724,12.960607,77.756838,2024-01-04 00:46:40,Bike,18.91,51.1,333.51,Free Flow,Sunny,1,4.3,0.9
12.997278,77.568228,12.971352,77.643239,2024-01-18 23:15:41,Bike,11.15,30.1,208.89,Free Flow,Sunny,1,4.4,0.9
12.95913,77.705139,13.002177,77.5614,2024-01-10 11:21:54,SUV,21.06,113.7,523.23,High,Sunny,2,3.5,1.8
13.042833,77.59746,12.979293,77.594096,2024-01-28 20:11:37,Bike,9.18,59.5,252.35,Heavy Rain,Rainy,1,4.2,2.16
12.926571,77.614597,12.938874,77.575234,2024-01-03 07:24:58,Prime,5.79,27.1,176.11,Heavy Rain,Rainy,1,4.3,1.56
12.981758,77.554819,13.001992,77.566773,2024-02-15 18:06:01,Mini,3.37,18.2,117.64,High,Sunny,1,3.7,1.8
12.978356,77.638453,12.930904,77.576541,2024-01-19 13:10:32,SUV,11.04,43.1,297.14,Medium,Sunny,4,4.4,1.3
12.974475,77.587219,13.001105,77.555896,2024-01-21 17:28:44,Mini,5.83,31.5,167.18,High,Sunny,4,4.9,1.8
12.921398,77.556657,12.9162,77.649126,2024-02-05 10:09:23,SUV,12.96,70.0,360.59,High,Sunny,3,4.4,1.8
12.998802,77.557876,12.918184,77.606561,2024-01-08 07:53:52,Bike,13.48,63.1,315.07,Heavy Rain,Rainy,1,3.8,1.56
12.847954,77.660232,12.966708,77.743383,2024-02-10 08:20:21,Mini,20.72,111.9,466.37,High,Sunny,1,3.5,1.8
12.966426,77.751232,12.986267,77.554941,2024-01-08 21:51:28,SUV,27.62,149.2,655.24,High,Sunny,6,4.7,1.8
13.033331,77.603113,12.8381,77.655236,2024-02-29 15:18:11,Prime,29.1,113.5,569.46,Medium,Sunny,1,4.1,1.3
12.838648,77.652995,12.920736,77.601106,2024-02-14 15:49:28,Auto,13.89,54.2,288.02,Medium,Sunny,2,3.8,1.3
12.851008,77.66016,12.967271,77.591921,2024-02-18 11:45:27,SUV,19.31,104.2,488.03,High,Sunny,3,4.3,1.8
12.916139,77.61044,12.995415,77.565547,2024-01-28 14:52:50,Bike,13.05,50.9,262.98,Medium,Sunny,1,4.9,1.3
12.970643,77.745876,12.926376,77.593753,2024-01-11 18:51:46,Bike,22.23,120.0,476.83,High,Sunny,1,3.8,1.8
12.984808,77.633799,12.938158,77.593123,2024-02-06 06:48:58,Mini,8.82,34.4,207.37,Medium,Sunny,1,4.0,1.3
12.951788,77.688478,12.914899,77.635237,2024-01-29 12:55:59,SUV,9.16,35.7,263.47,Medium,Cloudy,1,4.0,1.3
12.962183,77.602748,12.966294,77.698173,2024-02-28 06:09:59,Mini,13.37,52.1,288.65,Medium,Sunny,2,4.3,1.3
12.930235,77.545643,12.953865,77.695507,2024-01-08 15:38:51,SUV,21.25,82.9,479.35,Medium,Sunny,1,4.7,1.3
13.197864,77.705334,12.962254,77.744345,2024-01-20 04:24:39,SUV,34.43,93.0,652.67,Free Flow,Sunny,2,4.5,0.9
12.839772,77.668153,12.986256,77.64404,2024-01-04 08:37:52,Bike,21.41,138.7,544.42,Heavy Rain,Rainy,1,3.7,2.16
12.854516,77.653297,12.938512,77.632035,2024-01-17 08:54:16,Bike,12.48,67.4,280.86,High,Sunny,1,4.1,1.8
12.981373,77.641394,13.000109,77.548611,2024-02-19 23:52:34,Auto,13.27,43.0,290.02,Heavy Rain,Rainy,1,3.9,1.08
12.92666,77.583567,12.911914,77.601004,2024-01-23 20:53:49,SUV,3.24,17.5,165.08,High,Sunny,1,4.3,1.8
12.988729,77.562334,13.188946,77.697335,2024-02-18 02:05:25,Auto,34.52,93.2,594.08,Free Flow,Sunny,2,4.3,0.9
12.960403,77.742746,13.199221,77.700857,2024-01-17 18:46:06,Mini,34.96,188.8,752.63,High,Cloudy,4,3.5,1.8
12.926981,77.545812,12.930093,77.622247,2024-02-26 22:35:33,Mini,10.71,41.8,241.14,Medium,Cloudy,3,3.5,1.3
12.840005,77.658435,12.929525,77.634171,2024-02-05 09:28:22,SUV,13.36,72.1,368.47,High,Sunny,5,4.4,1.8
12.918364,77.647402,12.837783,77.651565,2024-01-13 14:56:26,Bike,11.64,45.4,237.82,Medium,Sunny,1,3.5,1.3
12.982689,77.647661,12.92826,77.627692,2024-01-24 13:32:31,Mini,8.34,32.5,198.81,Medium,Sunny,3,3.7,1.3
12.966774,77.600926,12.969745,77.639159,2024-02-08 22:40:26,Auto,5.37,20.9,135.83,Medium,Cloudy,3,3.8,1.3
12.930887,77.589002,12.963428,77.592556,2024-01-16 19:39:45,SUV,4.72,25.5,194.91,High,Cloudy,3,4.4,1.8
12.968709,77.646846,12.913872,77.618763,2024-02-18 10:56:43,Auto,8.84,47.7,217.59,High,Sunny,2,4.9,1.8
12.978714,77.588238,12.950478,77.687471,2024-02-03 23:06:16,Bike,14.48,39.1,262.32,Free Flow,Sunny,1,4.0,0.9
13.026176,77.604761,12.918749,77.545048,2024-01-04 02:00:00,SUV,17.61,47.6,382.66,Free Flow,Sunny,2,4.6,0.9
12.905573,77.637728,12.835614,77.656939,2024-02-23 09:09:03,Mini,10.45,56.4,259.99,High,Cloudy,3,3.7,1.8
12.917264,77.54419,12.915492,77.643313,2024-02-16 04:29:27,Mini,13.88,37.5,272.72,Free Flow,Cloudy,1,3.8,0.9
12.93366,77.575414,13.006194,77.574267,2024-02-08 16:05:53,Prime,10.47,40.8,236.85,Medium,Sunny,3,4.7,1.3
12.929305,77.574763,12.963989,77.741586,2024-02-01 15:49:03,SUV,23.88,93.1,526.27,Medium,Sunny,2,4.3,1.3
12.853962,77.66812,12.969079,77.757883,2024-01-17 08:12:19,Mini,20.83,112.5,468.64,High,Sunny,3,4.3,1.8
12.973899,77.753714,12.963833,77.704454,2024-02-29 05:15:33,Mini,7.05,19.0,163.09,Free Flow,Cloudy,3,4.6,0.9
12.932098,77.585984,12.928547,77.626354,2024-01-01 00:46:20,Mini,5.67,15.3,141.06,Free Flow,Cloudy,1,4.1,0.9
13.031245,77.59497,13.000977,77.553368,2024-02-09 21:37:48,Bike,7.28,47.2,206.91,Heavy Rain,Rainy,1,4.0,2.16
12.84253,77.661986,12.906042,77.652272,2024-03-01 11:53:02,Mini,9.27,50.0,236.23,High,Sunny,4,4.4,1.8
12.966887,77.754349,12.929471,77.583067,2024-02-09 16:01:26,SUV,24.58,95.8,538.66,Medium,Cloudy,1,4.2,1.3
12.978538,77.595075,12.915028,77.653261,2024-01-18 01:22:43,Bike,12.26,39.7,260.38,Heavy Rain,Rainy,1,3.8,1.08
12.955367,77.62963,13.034034,77.599671,2024-02-03 16:17:15,Mini,12.1,47.2,266.01,Medium,Sunny,2,4.7,1.3
12.960272,77.632853,12.905706,77.650745,2024-01-09 18:30:45,Mini,8.26,44.6,216.08,High,Sunny,3,4.6,1.8
12.944127,77.630551,12.963914,77.589087,2024-02-15 22:29:02,SUV,6.47,25.2,215.45,Medium,Sunny,1,4.3,1.3
12.851597,77.659254,13.032698,77.588155,2024-02-24 01:29:03,Auto,27.96,75.5,488.82,Free Flow,Sunny,1,4.2,0.9
12.951304,77.706687,12.934507,77.631558,2024-01-18 18:43:30,SUV,10.79,58.3,316.91,High,Cloudy,1,4.7,1.8
13.005292,77.568674,12.963345,77.598165,2024-01-05 03:38:52,SUV,7.33,23.7,245.88,Heavy Rain,Rainy,3,3.9,1.08
13.197506,77.712688,12.930255,77.554844,2024-01-22 22:02:30,Prime,44.44,173.3,843.34,Medium,Cloudy,3,4.4,1.3
12.962255,77.596844,12.978678,77.63981,2024-02-27 17:47:56,Bike,6.46,34.9,159.93,High,Cloudy,1,3.6,1.8
12.984452,77.636441,13.003343,77.555965,2024-02-28 18:10:25,Mini,11.59,75.1,331.9,Heavy Rain,Rainy,4,4.5,2.16
12.960736,77.758109,12.919228,77.636577,2024-01-04 21:39:39,Auto,18.03,97.4,402.5,High,Sunny,2,3.8,1.8
12.971008,77.746138,12.938999,77.62653,2024-01-21 17:50:27,Mini,17.37,93.8,399.08,High,Cloudy,3,3.9,1.8
12.934707,77.576423,13.032171,77.60499,2024-02-24 12:05:25,Auto,14.62,57.0,300.99,Medium,Sunny,2,3.8,1.3
12.982783,77.552196,12.926986,77.542229,2024-02-17 05:55:01,Auto,8.17,22.1,171.15,Free Flow,Sunny,3,4.5,0.9
12.934504,77.575816,12.967165,77.695142,2024-02-27 06:12:09,Auto,17.35,67.7,349.78,Medium,Sunny,3,4.7,1.3
13.201795,77.701993,12.992436,77.550417,2024-02-11 23:23:34,Auto,36.92,99.7,632.5,Free Flow,Sunny,3,3.9,0.9
12.982723,77.557506,12.957307,77.637096,2024-01-08 04:37:19,Mini,11.73,38.0,272.52,Heavy Rain,Rainy,2,4.0,1.08
12.906687,77.608834,12.977521,77.592328,2024-02-25 22:06:37,Prime,10.48,40.9,237.06,Medium,Sunny,3,4.7,1.3
13.037975,77.59377,13.012219,77.560955,2024-02-06 21:16:09,Prime,5.91,31.9,168.76,High,Sunny,3,4.8,1.8
12.839202,77.656705,12.924876,77.542849,2024-01-31 13:50:38,SUV,20.17,94.4,531.99,Heavy Rain,Rainy,5,4.5,1.56
13.008877,77.565559,12.917488,77.539467,2024-02-15 22:46:22,Mini,13.68,53.4,294.26,Medium,Sunny,2,4.8,1.3
12.844402,77.656072,12.967396,77.591064,2024-02-13 17:39:53,SUV,19.94,107.7,500.89,High,Sunny,3,3.9,1.8
13.005991,77.573334,12.839774,77.663019,2024-02-12 02:00:45,Bike,27.07,87.7,535.07,Heavy Rain,Rainy,1,4.9,1.08
13.199161,77.703227,12.909082,77.612931,2024-01-20 19:16:43,Mini,43.72,236.1,928.87,High,Sunny,1,4.9,1.8
13.040447,77.587051,12.925651,77.618063,2024-02-25 07:39:47,Prime,17.12,66.8,355.67,Medium,Sunny,2,4.3,1.3
13.031926,77.588885,12.904984,77.638176,2024-01-19 14:17:21,Auto,19.57,76.3,389.39,Medium,Cloudy,1,4.0,1.3
12.975884,77.647318,12.968411,77.639724,2024-01-30 00:57:47,SUV,1.51,4.1,124.3,Free Flow,Cloudy,5,3.9,0.9
12.970544,77.644139,13.201871,77.696709,2024-01-13 21:42:56,Prime,34.18,184.6,737.05,High,Sunny,4,3.5,1.8
12.979528,77.649668,12.959808,77.638039,2024-01-10 07:52:09,Auto,3.28,12.8,98.52,Medium,Cloudy,3,4.0,1.3
12.911955,77.603017,12.977182,77.645498,2024-01-29 07:30:00,Auto,11.13,43.4,238.72,Medium,Sunny,1,4.4,1.3
13.031174,77.592876,12.91952,77.539436,2024-01-22 03:40:13,Auto,17.76,48.0,325.1,Free Flow,Sunny,3,3.7,0.9
12.93501,77.626245,12.840311,77.665515,2024-01-14 23:26:22,Prime,14.73,39.8,286.4,Free Flow,Sunny,2,4.8,0.9
12.967692,77.592524,12.984209,77.640151,2024-01-23 04:53:32,Auto,7.08,19.1,153.63,Free Flow,Sunny,1,4.3,0.9
12.964333,77.641556,12.914919,77.607713,2024-01-20 21:40:48,Auto,8.56,46.2,212.07,High,Cloudy,3,4.7,1.8
12.924372,77.59242,13.012239,77.566522,2024-01-30 22:44:33,SUV,13.19,51.4,335.39,Medium,Cloudy,4,3.7,1.3
12.923446,77.551555,12.991936,77.55406,2024-02-26 05:08:03,Bike,9.89,26.7,188.72,Free Flow,Sunny,1,4.9,0.9
12.990096,77.556728,12.92497,77.600507,2024-02-07 17:47:06,Bike,11.22,60.6,255.5,High,Sunny,1,4.3,1.8
12.908287,77.63579,13.028883,77.598678,2024-01-17 12:43:55,Auto,18.16,70.8,364.17,Medium,Sunny,2,4.6,1.3
12.967888,77.602764,13.037674,77.604689,2024-02-26 22:16:44,Auto,10.07,39.3,219.82,Medium,Sunny,3,4.6,1.3
12.954964,77.702993,12.938405,77.634029,2024-01-01 14:59:23,Auto,9.94,38.8,217.51,Medium,Sunny,1,4.4,1.3
12.968802,77.749345,12.992837,77.546491,2024-02-04 21:46:52,Prime,28.6,154.5,624.96,High,Sunny,1,4.8,1.8
13.202707,77.71014,12.927078,77.54643,2024-02-15 03:46:42,SUV,45.9,123.9,836.73,Free Flow,Sunny,6,4.1,0.9
12.933704,77.542956,12.902945,77.639633,2024-01-27 02:13:17,SUV,14.24,38.5,328.57,Free Flow,Cloudy,4,4.1,0.9
13.196927,77.709623,12.906659,77.616334,2024-02-05 20:30:40,Bike,43.87,236.9,911.86,High,Sunny,1,4.1,1.8
12.83902,77.653063,12.987094,77.55191,2024-02-25 13:02:09,Mini,25.63,100.0,507.53,Medium,Sunny,2,4.2,1.3
12.931524,77.593201,12.968896,77.688725,2024-01-14 08:07:42,Mini,14.42,77.9,339.78,High,Sunny,4,3.6,1.8
12.924464,77.60108,12.962229,77.642212,2024-03-01 13:56:01,Bike,7.93,30.9,171.5,Medium,Sunny,1,4.0,1.3
12.913661,77.643212,12.849676,77.656669,2024-01-20 19:13:25,Mini,9.42,50.9,239.41,High,Sunny,3,4.0,1.8
12.922686,77.578403,13.04302,77.600466,2024-01-16 07:08:23,Prime,17.64,68.8,364.81,Medium,Sunny,3,4.9,1.3
12.846385,77.658912,13.041698,77.590994,2024-02-07 16:11:08,Mini,29.74,116.0,580.93,Medium,Sunny,4,3.9,1.3
12.938395,77.628625,12.928039,77.537205,2024-01-30 00:46:50,Bike,12.88,34.8,236.78,Free Flow,Sunny,1,4.0,0.9
12.978738,77.601755,12.969142,77.640781,2024-02-25 04:09:59,SUV,5.64,15.2,190.45,Free Flow,Sunny,2,4.4,0.9
13.190703,77.70061,12.915723,77.552062,2024-02-01 14:53:08,Bike,44.8,174.7,829.63,Medium,Sunny,1,3.6,1.3
12.919285,77.614923,12.969108,77.758327,2024-01-04 06:03:45,Prime,21.32,83.2,430.58,Medium,Sunny,4,4.2,1.3
12.837648,77.650388,12.962696,77.589031,2024-02-02 09:22:13,Mini,19.98,107.9,451.68,High,Sunny,3,4.3,1.8
12.929311,77.621231,12.840469,77.661103,2024-02-11 22:19:03,Auto,13.98,54.5,289.58,Medium,Sunny,1,4.5,1.3
12.996517,77.569333,12.840621,77.665686,2024-02-29 12:37:46,Mini,26.23,102.3,518.18,Medium,Cloudy,3,3.6,1.3
13.003198,77.563239,12.997467,77.559122,2024-02-03 04:43:56,SUV,1.01,2.7,116.18,Free Flow,Cloudy,6,4.1,0.9
13.002953,77.570427,12.952252,77.70654,2024-01-02 08:50:38,Bike,20.41,110.2,440.21,High,Sunny,1,3.9,1.8
12.921445,77.543599,12.978202,77.750522,2024-03-01 01:43:40,Mini,30.1,81.3,533.09,Free Flow,Sunny,3,4.3,0.9
12.939495,77.633295,12.918084,77.652853,2024-02-16 06:22:55,Prime,4.13,16.1,123.68,Medium,Sunny,3,4.8,1.3
12.939315,77.578028,12.980994,77.64855,2024-01-15 00:43:54,Prime,11.56,37.5,269.37,Heavy Rain,Rainy,3,4.5,1.08
13.207951,77.712406,12.906307,77.63766,2024-01-17 21:47:15,SUV,44.77,241.7,999.81,High,Sunny,6,3.6,1.8
13.008722,77.570895,12.968826,77.701597,2024-02-03 16:57:30,SUV,19.18,74.8,442.34,Medium,Sunny,4,3.8,1.3
12.920699,77.555432,12.835206,77.652596,2024-01-06 21:17:53,Bike,18.36,119.0,471.7,Heavy Rain,Rainy,1,4.7,2.16
13.200328,77.71566,12.926174,77.578725,2024-02-10 14:41:23,Auto,43.96,171.4,824.67,Medium,Sunny,2,4.9,1.3
12.985859,77.650097,12.936715,77.623749,2024-02-28 02:54:35,Prime,7.99,21.6,178.29,Free Flow,Sunny,3,4.2,0.9
12.925981,77.576008,12.985237,77.546419,2024-02-22 01:57:40,SUV,9.5,25.7,252.49,Free Flow,Cloudy,2,4.0,0.9
13.038359,77.589989,13.202177,77.703671,2024-01-29 20:34:55,Prime,28.5,153.9,622.76,High,Cloudy,4,3.7,1.8
12.925416,77.624262,12.971109,77.754126,2024-02-04 02:20:02,Prime,19.34,52.2,360.34,Free Flow,Sunny,4,4.3,0.9
13.032692,77.606836,12.962651,77.585471,2024-02-02 02:23:41,Mini,10.54,28.5,219.17,Free Flow,Sunny,1,4.3,0.9
12.952116,77.703759,12.981747,77.5611,2024-01-13 13:59:32,Prime,20.42,79.6,414.51,Medium,Sunny,1,3.6,1.3
13.194807,77.712206,12.968734,77.745567,2024-02-09 16:46:22,Auto,32.95,128.5,628.24,Medium,Sunny,2,4.3,1.3
13.041612,77.599854,12.983278,77.55772,2024-01-01 10:58:30,Bike,10.28,55.5,236.59,High,Cloudy,1,3.8,1.8
12.973117,77.740745,12.851655,77.651894,2024-02-26 22:48:07,Bike,21.49,83.8,413.61,Medium,Cloudy,1,4.0,1.3
12.965967,77.741451,12.970006,77.632256,2024-02-24 11:24:55,Mini,15.3,82.6,357.43,High,Sunny,1,3.7,1.8
12.909327,77.635185,12.957649,77.698789,2024-01-03 11:22:17,Mini,11.31,61.1,277.3,High,Sunny,4,3.8,1.8
12.918986,77.55222,12.968658,77.758992,2024-02-16 12:47:28,SUV,29.82,116.3,632.22,Medium,Sunny,4,4.3,1.3
13.000627,77.563136,12.936312,77.632847,2024-01-16 05:47:02,SUV,13.47,36.4,316.13,Free Flow,Sunny,5,4.0,0.9
12.973575,77.742581,12.924338,77.619525,2024-01-05 18:10:14,Prime,18.63,100.6,424.51,High,Sunny,2,4.4,1.8
12.913998,77.612758,12.984014,77.548051,2024-02-18 22:07:35,Prime,13.57,52.9,292.2,Medium,Sunny,2,4.6,1.3
12.847314,77.667407,13.012598,77.555094,2024-02-26 04:08:29,SUV,28.57,77.1,558.48,Free Flow,Sunny,5,4.2,0.9
12.906865,77.606335,12.99963,77.558685,2024-02-20 02:41:29,Bike,14.96,40.4,270.04,Free Flow,Cloudy,1,4.2,0.9
12.970095,77.598879,13.010716,77.571239,2024-02-28 20:10:19,Mini,7.02,37.9,191.17,High,Cloudy,2,4.3,1.8
12.978935,77.741168,12.912655,77.641662,2024-02-04 15:41:53,SUV,16.9,65.9,401.59,Medium,Sunny,2,4.6,1.3
12.974381,77.640224,12.91957,77.618716,2024-02-19 06:43:48,Auto,8.46,33.0,191.06,Medium,Sunny,3,4.3,1.3
12.970541,77.632562,12.997638,77.558362,2024-02-21 12:54:41,Prime,11.1,43.3,248.09,Medium,Sunny,3,3.8,1.3
12.955429,77.640821,12.95238,77.695741,2024-01-05 16:53:28,Prime,7.7,36.0,216.09,Heavy Rain,Rainy,2,3.9,1.56
12.922298,77.579533,12.910323,77.617746,2024-02-23 21:55:14,Auto,5.62,30.4,152.98,High,Sunny,3,4.1,1.8
12.91789,77.550697,13.011678,77.567994,2024-03-01 10:48:25,Prime,13.75,74.2,326.34,High,Cloudy,1,4.8,1.8
12.933428,77.632685,12.919228,77.611921,2024-02-25 16:55:40,Mini,3.56,13.9,113.47,Medium,Sunny,4,4.5,1.3
12.987318,77.630908,12.994652,77.546554,2024-01-31 05:59:16,Bike,11.85,32.0,220.26,Free Flow,Cloudy,1,4.0,0.9
